"","sleep","depr"
"1",0.36155975445363,-3.89832958984129
"2",0.701804603379714,-2.98595294323313
"3",-0.526805075418778,-6.28295699890746
"4",0.0726690147103044,-5.72981373375227
"5",0.0524383791124579,-4.46650970873487
"6",-1.15092763031375,-6.99510169923963
"7",1.09613386245369,-3.36009107484023
"8",-0.062239666159548,-5.0944933538485
"9",0.334243460975802,-4.03197871013765
"10",1.14872339010977,-2.37097699411459
"11",-0.581877947777237,-5.97200352801423
"12",-0.749616971300189,-6.40945172779068
"13",0.910410840879703,-3.00375384392798
"14",1.11742995875609,-3.35552404873062
"15",-0.418820865059047,-5.25408384730469
"16",-0.907627215201269,-6.41483585693636
"17",1.97003011062714,-1.29817595520895
"18",-1.90834373215184,-8.68017674594337
"19",0.542954177462622,-3.89454145749507
"20",-0.345844376549832,-6.61649908653266
"21",0.644346198941554,-3.01933096486008
"22",-0.198723382031348,-5.63410951316477
"23",1.15407081632864,-2.40327825747269
"24",1.4530534592766,-1.64839499668646
"25",-2.08842349069834,-9.74882753106421
"26",0.458298550868583,-4.41393766208902
"27",-0.366775372143891,-6.01078600611688
"28",-1.18484628960619,-8.0396504005776
"29",-0.307311797144886,-5.27598013237987
"30",1.59718791544905,-1.2893066700323
"31",-0.0588286173877532,-4.58712840813028
"32",1.42134856884801,-2.60836465650398
"33",0.658820751705767,-3.96822681211471
"34",0.521445890382536,-4.28539434785816
"35",0.474550847435885,-3.98430824026553
"36",-0.952073534804453,-6.66384095795372
"37",-0.524975383441878,-5.39402772938603
"38",1.55637503809246,-1.24931263650389
"39",0.108401568793208,-4.10100794243736
"40",0.904369452475659,-2.14620767943218
"41",2.74791802160031,1.40823039445673
"42",-1.34655625332717,-7.97344193659812
"43",0.121528794360465,-4.90804357775577
"44",1.24958088623144,-1.77107744754851
"45",1.14348257158921,-2.65408470277172
"46",0.467609116249977,-3.82423083886053
"47",-0.621538903584404,-5.50687935938241
"48",-0.76490135069603,-7.44541461464843
"49",-2.54449042656953,-10.2311848820849
"50",1.19109508323358,-0.99735353298129
"51",-0.181203366663104,-5.6040491906426
"52",-0.0942800707192729,-4.37594773620758
"53",1.28984747176938,-1.78930217352864
"54",0.511960553939644,-3.33037956512118
"55",-0.102248124720379,-5.80727754188173
"56",-1.54775848587945,-9.56220729579054
"57",0.995697909210696,-2.58612241133798
"58",0.0916263729784724,-4.3452125166422
"59",0.970542135553936,-2.90749900488782
"60",-0.69575981076194,-7.82827071773753
"61",0.256420998650488,-4.1474218623642
"62",-0.505698829124841,-6.54519109804082
"63",0.211735657486323,-4.75645695955402
"64",-1.80197109952288,-7.9903628321111
"65",0.786960950515029,-3.64379012724983
"66",2.01759939186744,-1.94575080126115
"67",-1.06724411241813,-8.32719326790577
"68",-2.55752994001004,-9.87968242181214
"69",0.356876221522439,-4.14225837674432
"70",0.433842342835993,-3.54696732194764
"71",-0.0431617762795468,-5.02039635296227
"72",-2.74308767007553,-10.5803487365622
"73",1.11996050637452,-2.59483228925692
"74",-1.42962491787488,-7.49546452418952
"75",-0.203562752233938,-5.15048457818112
"76",0.189696133247245,-5.34082256680244
"77",-0.233179005770413,-6.1258642994749
"78",0.222187426640567,-4.06500354549055
"79",-1.81469751107532,-9.54669399446559
"80",-0.89269243494101,-6.63903467955186
"81",-0.593867963173792,-6.48702694712385
"82",-0.662288887949687,-6.05717722742966
"83",-0.432874512151276,-6.60385095793441
"84",0.436708135324634,-4.14192291176836
"85",1.27491205883781,-1.96024548744865
"86",0.794373906327049,-3.03863366511124
"87",0.441855341886526,-4.73817354220908
"88",-0.897785941861259,-7.50946895243677
"89",0.758532600365523,-3.67033371383579
"90",-0.831582103763165,-6.18229062857597
"91",1.81732899977868,-1.62241372616317
"92",-0.731623239427718,-5.99326723559914
"93",1.47861440997485,-2.21527144166353
"94",1.50687433164397,-2.99171234205236
"95",1.45961705866548,-2.55952030664372
"96",0.360222647739778,-5.17606962745567
"97",0.886695864177366,-3.60858799313389
"98",-0.256579575371556,-5.10856955499194
"99",-1.70220149453044,-7.69280935242115
"100",1.62459994154733,-2.40863422733932
"101",-0.778441806079245,-6.25659535281082
"102",0.809462365947761,-3.82294564146161
"103",-0.983860734279823,-6.75970688751597
"104",-0.908999189764379,-6.43476798291401
"105",1.18192849578983,-2.17419875220748
"106",-0.738523787687163,-6.96063687876321
"107",0.580064261657217,-3.28262802621942
"108",2.69691512249549,0.211048067321824
"109",-0.428607609726416,-5.85287506541854
"110",-0.15754511145921,-4.0236819503464
"111",0.196025892915354,-4.02152282991482
"112",0.0548903180534391,-5.55411215503722
"113",1.19901820744554,-3.40845273663483
"114",-0.786021071551619,-6.98171570308659
"115",-0.0779255750159616,-6.88315109482537
"116",-1.60238319463844,-8.48738807146506
"117",-1.67163505856021,-7.491976502513
"118",-0.312275897658355,-4.40844695015481
"119",0.219510910236348,-5.3640794304428
"120",-1.41601197354095,-8.19051118172325
"121",-1.1665226366183,-8.59888216544283
"122",1.47866777835385,-2.4923802877214
"123",1.1977547864748,-2.61707226994727
"124",-0.602638805723992,-6.77201619346811
"125",-0.743416399258459,-5.52335792137232
"126",-0.627917179472597,-6.41063806699419
"127",0.0105330211619732,-5.73592952802071
"128",-0.357566495955054,-5.41678570851853
"129",1.26108541578583,-2.70868436266454
"130",0.587776541564734,-3.96486603416039
"131",0.330174201268579,-4.31686168007468
"132",-0.639730565857835,-5.66551875541792
"133",-0.626848301923427,-6.39620735236705
"134",0.377497174914146,-4.58595584835851
"135",-0.230864343916609,-4.61277913603386
"136",-1.93211606386991,-7.99760143099994
"137",0.780350905437645,-3.46767670462059
"138",0.596748514149944,-3.54653347666957
"139",-1.57892717749262,-8.20614133011781
"140",-0.797149427789274,-5.33104988391176
"141",1.09731992401957,-2.6615711988737
"142",-0.657995209569884,-5.22182187089705
"143",1.61101516715942,-1.25487453254518
"144",0.350472516763831,-4.33219414291272
"145",-1.66623758184194,-8.22632682896282
"146",-0.975815222897556,-6.39099925870006
"147",-1.30000282675078,-7.44991549912578
"148",-1.69984388191693,-7.29994824851839
"149",-0.384006811749657,-4.7817225139216
"150",0.524053913020702,-4.12864665713431
"151",-2.15947976370734,-9.18317576901937
"152",0.821980289360925,-3.65340095163281
"153",0.266784993525027,-4.11237779389138
"154",1.1633393001483,-2.16643078594516
"155",-1.46319479368276,-7.44497979115704
"156",0.0183809491818681,-5.18348831451522
"157",0.430492380002663,-4.29010697641134
"158",0.55998139155994,-3.2478627333892
"159",-1.65393860453894,-8.71835779252371
"160",0.33354823720187,-4.1053601311944
"161",0.0160614287399728,-4.46552967381091
"162",-0.88746033368794,-7.94150677659264
"163",0.702329524618104,-3.16960330590374
"164",0.527511598549655,-3.84330988549902
"165",-2.07227167119975,-8.95057468690575
"166",-0.534593752331288,-7.66249207133275
"167",1.290671761405,-2.99417384434309
"168",-1.00669384712702,-7.45014878966755
"169",-0.408589367555834,-5.71285440757423
"170",-0.893247302737255,-7.48436426678671
"171",-0.538760027715314,-6.54232233462746
"172",-0.301102052798429,-6.24852084222136
"173",-0.664365094476526,-6.48916341130101
"174",1.0568121128122,-1.69966161340995
"175",1.95199852808349,-1.66161547123238
"176",-0.694124371225508,-5.92202936997687
"177",0.470351896425971,-3.46816033726381
"178",-0.521691154259071,-5.87857720797891
"179",-1.231654918629,-6.57027963139066
"180",0.0858807011934445,-4.89595325061587
"181",0.376926229226356,-3.65592091777558
"182",0.843166428374087,-3.29327873655702
"183",1.53277479745282,-2.20364463872306
"184",-0.131404944819383,-5.49720597464131
"185",-0.930980955193814,-7.41182370279279
"186",-1.3617817082697,-8.23055416964839
"187",-0.662805035029286,-4.62607366974256
"188",1.3301215736348,-2.04655603619525
"189",-0.347966484192319,-6.7913374143631
"190",-0.776231582894804,-5.6408501038933
"191",-0.483896955760672,-4.76932596391167
"192",-0.32484160526202,-6.63198876461968
"193",3.24698382192172,2.5017813187659
"194",1.72337196216302,-1.47816809365539
"195",-0.200783163221108,-5.66037496724702
"196",0.453438958507939,-3.80841550440631
"197",-0.272433316037496,-6.92776452177589
"198",0.140299496429435,-5.02809234384659
"199",0.399754414105554,-4.10675616624084
"200",1.53879408631652,-1.64519042104135
"201",0.0533207374514511,-4.22782081608496
"202",-0.46386109694594,-6.68836317197387
"203",-0.0221225377166935,-4.29374954483896
"204",-0.58187209591391,-6.26434486470647
"205",0.169147828824284,-4.11462569382637
"206",0.963182004453804,-2.31522873805683
"207",0.0762349723054392,-4.78702033546567
"208",-1.15571559651599,-7.83247862885794
"209",-1.912418681308,-9.51810721805969
"210",0.970021415396937,-2.92408209265116
"211",-0.0640997222865039,-4.82968735002836
"212",-2.11485072040254,-10.146513336326
"213",-0.458355197134278,-5.74996450855395
"214",1.54266093066636,-2.54431717521002
"215",0.968372874423621,-2.94692102724037
"216",-0.251636923084197,-5.98834169496267
"217",0.841121687946638,-4.45295492161436
"218",0.313241971211996,-3.36696556584385
"219",-1.77713182938174,-8.71322248790132
"220",0.34602422852026,-4.24131438973446
"221",0.981002159046038,-1.89199034831797
"222",0.866353418038491,-3.85086087763904
"223",-0.728950114151561,-7.57065447204489
"224",-0.216860664095033,-6.12146298655987
"225",1.43431430117921,-2.56701542743891
"226",-1.10398682448667,-7.48482132434629
"227",0.07130247061028,-3.97943135053759
"228",0.0612519387133845,-4.5932899103167
"229",-0.416979851736237,-5.60830989347583
"230",-0.258008849581328,-6.28602630628464
"231",1.21017110194836,-2.48893903208515
"232",-0.625394432910865,-6.16118541605243
"233",-0.479370800195297,-6.22008854785251
"234",-2.29799103546204,-9.22306694856502
"235",-0.786233219139949,-6.61751134310668
"236",0.350159125545353,-4.91484304959859
"237",-0.758400059023101,-5.50598114101663
"238",1.75082354607362,-1.20263560930815
"239",-0.187658273560984,-5.86360766910335
"240",0.958819992682883,-3.14122614295727
"241",0.0312602492122207,-5.55794247677687
"242",0.742199714608685,-2.76023057519096
"243",-0.25769211322907,-5.24408973004062
"244",0.0291122910682411,-5.08562813448064
"245",-1.18269217274248,-7.69374453107003
"246",-0.856797002019151,-6.98852498153591
"247",0.795209428686979,-2.17806121308175
"248",-0.483099510861812,-5.40240437271071
"249",-0.763271450786399,-6.35735124743537
"250",-0.791422209706212,-5.91838337601591
"251",-0.964889217630013,-7.04903116397834
"252",1.76169465521168,-0.859365980998125
"253",0.688675793344394,-4.12331743018719
"254",1.78467539623591,-2.34711951559042
"255",0.43258820150891,-5.97572711912362
"256",-0.225737952901293,-5.77524239909575
"257",-2.58473630671309,-10.7495578596472
"258",0.34484384515129,-3.26666017427262
"259",0.777219005911529,-2.7391775262643
"260",-0.102135497167051,-5.31265804747726
"261",-1.19029690212806,-7.58656036337485
"262",-0.747509749397973,-6.59725735419446
"263",-0.433585677705845,-6.63718466296237
"264",-1.67886680788731,-8.95408258746647
"265",-1.60344696277012,-8.68815514343012
"266",0.16413702229721,-4.53951759604875
"267",-0.492500319553204,-6.0133063806068
"268",-0.707078150413232,-5.59464049232224
"269",0.602197724709868,-4.35571711354518
"270",1.10958566932518,-3.51163591028212
"271",0.924427236115255,-2.5802902232405
"272",3.4090404439321,2.19328874651813
"273",-0.138465811027826,-6.28033399769604
"274",1.02606176661766,-2.4660086231721
"275",0.474574779101799,-4.17793067118849
"276",-0.258609334802442,-5.54024870343527
"277",-1.72579018664879,-8.15701746812844
"278",-2.99373172909334,-10.531404884655
"279",0.601756987399871,-3.93957286689517
"280",-0.0359972114825723,-5.35650704419229
"281",-1.17772902806609,-8.4870493170738
"282",1.2129119553099,-2.72776902629532
"283",1.47156863981828,-2.1918928902545
"284",-0.869959518803199,-5.44086871586978
"285",1.53095482740279,-1.61798795945267
"286",-1.35381927140999,-8.27531330903019
"287",-0.211266978842844,-4.70752261490352
"288",0.195567282929961,-4.41213103210192
"289",-0.89334804314848,-6.71512397074918
"290",-0.721722641645729,-6.21854842999294
"291",-0.319054952092625,-4.3112832160641
"292",0.501276235103521,-3.20105483652757
"293",-0.0545695334414691,-4.88700017793977
"294",0.317849850686808,-4.8632144290883
"295",0.874762581343962,-2.77790951385152
"296",-1.17430511231284,-6.55763297273482
"297",-0.762880014598209,-5.94054367913903
"298",-0.489392668697635,-5.31737309425699
"299",1.22863529908495,-2.99123639011419
"300",-0.5523976207102,-7.62733204349193
"301",-0.508939840392841,-5.388237160055
"302",-0.95483702672895,-5.90756240744057
"303",-1.20894048705805,-6.18933401510454
"304",1.90617239607085,-0.937630252582015
"305",-0.817993885683397,-6.15957707298929
"306",-1.89374254681143,-8.01189118036747
"307",-1.9538466203405,-8.42083933491172
"308",-0.469765717107039,-5.71819679572024
"309",0.9867551248629,-3.34467153487586
"310",1.02029795859854,-2.62684486592673
"311",0.565927905787011,-3.90800811876438
"312",0.538216696676775,-3.01332580563204
"313",0.836951098374582,-3.13794425225859
"314",1.23180348438141,-1.91884652000061
"315",-0.432769164359834,-6.05733949517942
"316",-2.01976641512551,-8.35960649548041
"317",0.807495785814959,-2.97697284512518
"318",-0.186627716384001,-6.26638831471396
"319",0.619601254339635,-3.17375633072455
"320",-0.568663007012576,-5.79576156753852
"321",0.593182165068926,-3.24860217617407
"322",-0.535197705206551,-6.85643564350112
"323",-0.899376037686814,-6.88066256369745
"324",0.555045871450307,-3.88961474110047
"325",0.489642982393687,-3.1303308476866
"326",1.37231356609773,-2.63268236167527
"327",0.271285485759659,-3.61429674789386
"328",0.843437477420357,-3.74581019918392
"329",1.3877951438415,-1.71650320294857
"330",-0.610072791186902,-5.4629633889218
"331",-1.0750419553664,-6.83085986901584
"332",-0.566852768083617,-5.48769782667844
"333",-0.660230353253116,-5.6614428926627
"334",2.05624252909913,-0.923907382577562
"335",-0.291328675590432,-6.36992765524483
"336",-0.113079497251147,-5.27756654670534
"337",2.38984847707753,-0.0597317212478734
"338",-0.467136244416245,-5.68034871530527
"339",-0.590178927617488,-6.40341905730918
"340",-2.72768977686606,-10.2791752561602
"341",-0.687876445109952,-6.85803837581568
"342",0.347318087330197,-3.29564021972413
"343",-1.17322294572717,-6.82249136486239
"344",1.09206119195598,-1.45556608191742
"345",2.01850161435115,0.196962612132415
"346",-0.158247233450021,-4.69881924927192
"347",0.5808583584089,-4.25831842307979
"348",-0.862880410875068,-6.73856922680708
"349",0.0438237565667013,-4.63282603516969
"350",0.850843048475381,-3.15237353901272
"351",0.729493951160273,-3.49303719740906
"352",-2.82755185355923,-10.7580837752053
"353",-0.451794396964034,-6.23825807904452
"354",-0.381076416512464,-4.93740067512
"355",1.89895689077055,-1.23313403121699
"356",-0.0756258196964954,-5.42010113921753
"357",-2.55134774844726,-8.96175774285597
"358",0.15309610970425,-4.63469279757229
"359",0.835609564536183,-2.59121460485851
"360",-1.56496026413448,-7.40184390470847
"361",-1.04484755216758,-7.50255493186767
"362",-0.568378298632902,-6.14538200778832
"363",-0.704059466086704,-5.57464462582879
"364",1.4110300965835,-2.85695232104675
"365",-0.121984587558526,-4.66815500742985
"366",0.700481797562138,-4.27275629488598
"367",-0.582048558229672,-6.25481784095224
"368",-1.39031202781078,-8.02431514409772
"369",0.465417433417914,-4.63122177766837
"370",-0.165471190096181,-5.40609171298848
"371",-1.46002573796666,-8.3199800131772
"372",2.28781039885088,-0.834417590685153
"373",1.48725155707255,-3.37062773560279
"374",-1.3225875537609,-7.68554624811983
"375",-0.523626972802083,-5.7781926659297
"376",1.26525578481387,-3.7917076986441
"377",0.490376377458384,-4.68528143875302
"378",-0.995262597331626,-6.56485386003512
"379",1.20261780096923,-2.86355760280457
"380",1.32468138118219,-2.0993894370999
"381",0.69468004859628,-3.85746480023596
"382",-1.3570207389386,-7.73054042830813
"383",1.60451878283682,-1.81410155369798
"384",0.27679490726804,-5.36200451348609
"385",-0.189079986934621,-5.98693833857683
"386",0.259212412632774,-5.4242961423005
"387",0.189452598782179,-4.92531876433648
"388",-1.88468213959637,-9.34244902511619
"389",0.931949780119773,-2.93616992479645
"390",1.4736271220843,-0.686178081468982
"391",0.146788296398239,-5.82197480749858
"392",-0.352160957066963,-4.97143749182867
"393",-2.33185568124514,-10.3003790643524
"394",0.278686152625844,-5.59434428531865
"395",-0.243768874987697,-4.95337780460177
"396",-0.934192693483824,-6.7446145522274
"397",-1.60995582947156,-8.40487689754618
"398",1.17860064078293,-3.34316898840945
"399",0.136623552987605,-5.37739822709167
"400",-0.29475021407354,-5.78745788132187
